id,user,commentText,Labels
UgzYmvLGfpR6odwMC954AaABAg,sarat sts,Were are the dislike comments???,6
Ugw-Um1DzxT1e6e4dG14AaABAg,pra kash,Didi mujhe biryani ki dukan kholni h. Har baar chicken jal jata h to aachi tarah seal karne ka tareeka batayein jisse bhaap bahar na nikle. Please bhut zaroori h,7
Ugx9JgA15Wwg1DdpHEB4AaABAg,Lax Man,600 gram chiken se jada nahi bana shaktya key.,6
UgzrMLhvpyQOGJJw6Kx4AaABAg,Preety Raj,K thanks mam,1
Ugwiz-0JtVk9vuRG7iV4AaABAg,Amrita Singh.Mohit Mini Mohit,Welcome mam❤,6
Ugwz_v-3O5IHAlrkpMN4AaABAg,D. B. AVANTIKA,ye pressure cooker me ho skta h Kya?,7
UgxSruMyDo3b36iVnyl4AaABAg,Priyanka Kulwade,Hii mam ye biryani hum aluminim(jarmal) ke bhagone me bana sakte hai kya plz  reply me..,7
UgzUgJIaZ6r2xSKFD4Z4AaABAg,Divya Bhalse,Ye niche se chipkega nai,6
Ugw1j_wJwHF2wNe-gHt4AaABAg,Samyuktha M,I tried recipe.Everyone liked it. Thanks Kabita,1
UgzJx9N8G1hr724-dbJ4AaABAg,Sonam Singh,Hello mam aap ki  har recipe bhut he bdhiya  hoti hai.,4
Ugw7A7mQv5DuqQgS_N94AaABAg,Nirmal Banerjee,Mam ek questions hei chicken ko cook nhi korna hei,7
Ugxa4n5eceUfEwoxRkN4AaABAg,Preety Raj,"Why infreeze ,cant wr keep at room temp ???",7
Ugy4lt9BJPQZgM0Egyt4AaABAg,dipak kadam,"thanks for the video ,the biryani was amazing...did not expect this taste... so guys plzzz watch this video while u r preparing it...",5
Ugy9DNUmkcvDOo14erZ4AaABAg,Amol khandare,gaavran chicken use kar sakte kya,7
UgwfGHsVQnPlE4v-Y3x4AaABAg,Şirine Can,Cooking the rice two times why?? I think you do not need to cook rice before cooking because the chicken has not cooked yet... I do not know could somebody tell me why are you doing like that because maybe basmati rice has strong different smell... anyway I love pakistani food ���❤️😀,7
UgxoUrMRdPq5CSDnTHt4AaABAg,Anjali D,thank you so much for this video........,1
Ugzf3-fSg8Nz0yAPzEF4AaABAg,Ishan MACHAIAH,"OMG! This is the best recipe , Me and my mom cooked this together following your recipe. It turned out so good(Finger liking good) I will make sure i will share your channel to my friends and family. Thank you very much for this recipe. Please be uploading more video like this.",1
UgxYA9Sl_P7Mnp2HkI54AaABAg,shubhajit barik,Kavita mam apne direct chicken marinate KAR k biriyani banayi..Isme chicken achha SE boil to hoga na AUR chawal JAL to Ni jayega?,7
UgwSiwDIzarRlEMw51R4AaABAg,Purbita Dutta,Thanku mam... Apke ai recipe bohot helpful hai... Thanku,1
UgyrF9-SWzbpigLXlv94AaABAg,Palllabi Roy,Aami ki ektu oil use korte pari,6
UgzX03dTFV36q-yMvzF4AaABAg,Palllabi Roy,Ei biriyani tee kono oil use nei,6
UgwvWMl7fzxWhuyyIZp4AaABAg,Palllabi Roy,ami ajk banacche ei ta,6
UgwIu1WsHKLRZidJlV14AaABAg,Riya Arora,very very good,3
UgxTlCybi1f8OKwHXvp4AaABAg,Sangita Singh,superb kabita,3
UgzUtZLxNV4Uax3N2Hl4AaABAg,arpit chouhan,Wow,3
UgywTmLZQNa0I8S_1YN4AaABAg,Aniket Veerkar,"Wow,when my mom will not at home i will try this biryani",6
Ugyr_X7aqnjkzuHSh6x4AaABAg,jawed hussain,Why you don't add black chilly,6
Ugxzd388i0LLaPvbIH94AaABAg,Namitanike Namitanike,mam mu karithili je but pita lagila,6
Ugz4GFE9y-ZTT-VZv5h4AaABAg,Poonam Sharma,Can we use aluminium foil instead of flour,7
Ugzv1efbfbpUaiZ6pOF4AaABAg,Heena Bagwan,Aaataa lagaane k badle me agr biriyan coocker me dam ko rakhe tho kaisa hai,7
UgwuHQ0lhc8IBPm2bFl4AaABAg,Astha kumari Astha kumari,I like you and your cooking,4
UgzYy0bk0kpqPep9_Id4AaABAg,Astha kumari Astha kumari,please mam bataiye,6
Ugw16nXiM4DsgemFzu54AaABAg,Astha kumari Astha kumari,mam isme curd Milana jruri hai,7
UgwGUIbfb1-zDtQLdIx4AaABAg,Aftab Ashrafi,So yammi,2
Ugw_K4KBKEq4tY48v7d4AaABAg,Sana Rahman,Agar chicken pakaynge nhi to kacchha nhi lgega????,7
UgzHShuiTSboMDqvz5J4AaABAg,Naina Goel,mam kya mein 1tsp tandoori chicken masala dal sakhti hu just for taste,7
Ugyz5TWLwp19Ia00vuB4AaABAg,Rahul Tirkey,this Christmas pakka me nd my sister will make this Biryani,6
Ugxu6xg2S9MWkmSJLG54AaABAg,sajid hns,Very,6
Ugw21PKZejBBLGPv8RJ4AaABAg,Vinesh Gupta,Nice video,3
UgwB8Q4eoi1_TwFkebx4AaABAg,Sandesh Kulal,"Kabita, you are just neat and perfect in recipes...I loved it....Hope we get more such recipes (Mainly Chicken, Mutton, egg and fish😍😋)",4
UgxOA6t5CshjtVeLonR4AaABAg,Seko Mostafa,Kabita mem tanks .me be aj try kiya .,1
UgxrcoVpRV912kGttWd4AaABAg,Prateek Mahure,Mam chicken niche lag jaati...koi trick hain jisse wo neche lage nai,7
UgxkK-BROgxlQUXwRON4AaABAg,jitu samantray,I don't like your style,6
UgxL6QGxv9VA6suOZAZ4AaABAg,Amit Gupta,"thankyou mam, i prepared this dish with my wife",1
UgwHt4NdwlKH6EpGvrR4AaABAg,Radha Bundlamudi,Thank You aunty! !!,1
UgwgsxfBdIvGYZlK5gl4AaABAg,Priyanka Kakade,Nice recipe,2
UgzV0nNgFN94GMt4E_14AaABAg,Yogi Adityanath,Zaiqa e yasmin is also good,6
UgyIzGvcO6ZpmOz3wcd4AaABAg,Mahek Sonkar,Kya isme rose water dal sakte h?,7
UgywBrQWEwjOPR9eNqF4AaABAg,anil kumar,Nice,3
UgyfnNiKsrbOEqMDKXx4AaABAg,Shaheen Sajad,Kavita maine bhi try kiya..... mere family guests ko paasand ayi. Maine ye recipe .. sab kay sath share kee ..,6
UgyP-3DZiUEg-4_Y3nJ4AaABAg,Sanjay Behera,Very nice.. thank you so much 😊,5
UgxTUSBVoblu5XOLSnx4AaABAg,Pradnya Rathod,.. Good,3
Ugy87iRB-_dzvDTKVXl4AaABAg,Ritu Falwaria,"What about the aata 
Kya vo waste ho jaega",7
Ugy_dt8tVtjdm_8Lp7l4AaABAg,mahesh c,Nice biryani mam😘,2
Ugzr2YlF4_GQFWbvSCx4AaABAg,samira qureshi,mam shahi biryani masala ki jagah chicken biryani masala use kr sakti,7
Ugx71sz_W0vc-HkPjuF4AaABAg,Nishant Malakar,"mujhe 3 questions puchna ha; 1. Aap kitna litre ka pot ma ye biryani banayi ha?, 2. Mera pot ma cover karne ke liye Glass lid diya gaya ha. Kya ma biryani ko dum dene ke liye Glass lid ko Aata se cover kar sakta hu?, 3. Kya iss biryani ma pudina use nhi karne se chalega? I mean use nahi karne se taste kharab to nhi hoga na?
Kindly reply ma'am 😊",7
UgyXeLnlPrDEadCvXoR4AaABAg,Aparna Chakraborty,Agar biriyani JAL  jayaga to hum  kaya kara,7
UgwptUdPR5SA93zCvbh4AaABAg,Veekshit S,Superb..,3
Ugyd3jAjGBXWV-7xoZd4AaABAg,kranthi kompally,Fridge means defridge??,7
UgzCfCK-XEvJMmrdTJ14AaABAg,P.M,"mere pas pudinapatta nehi hein,,to koi Kuch dal sakti Hun to bataiyee,kal morning mein banungi",7
UgxszDRm1js9O0d5k_R4AaABAg,Maruf,Thank u so much for the giving nice ideas to make Biryani,1
UgyyVuUvJbsqKLiUg2Z4AaABAg,Maruf,It's a nice way to make dum Biryani,4
UgzmtYVjUT28wmF3pAV4AaABAg,Suman Sangsani,It's a awesome!  I made this dish today and it turned tasiter thanks a lot,5
UgyYlIEcYvAfEmM_WSd4AaABAg,Naina Goel,kabita mam kya mein black jeera 1 tsp marinade karte waqt aur  rice banate waqt 1 tsp use kar sakhti hu,7
UgwMR_FdhM18vpokw194AaABAg,Mister Khan,thanks advise k liye age try karungi,1
UgyMqWCgPNtTERe5Ryd4AaABAg,Nepal natural beauti,good,3
UgxKAGUWmrBEjHMd0D94AaABAg,The dreams Travel,Kesar kon wala h...eag kesar use kr skte h kya,7
UgzSTVTWLNxcnNZpkPh4AaABAg,Pramila Vinay,Tanks,1
UgyKTjIyU3AW0RCQqlR4AaABAg,mun pen,So confusing,6
UgwMSa0zPZyxsDAR6iN4AaABAg,Sultana Ahm,Mam rice ki quatity cups mai tell kary  plz kitnay cup rice leay apnay and cup size plz,7
Ugx_HmoRzIlIr0IzqtJ4AaABAg,Mister Khan,"sorry kavita ji bura mat maniye jo mera experience he wo share kiya pura ghar pareshan. ho gaya bhuk se abhi khayi to pura ghar dantne laga
k apne ye kya bana diya",6
Ugz57WX6H5UZ2dHUaCR4AaABAg,Mister Khan,"pata ni kesi biryani he itna time lag gaya or biryani jal gayi niche se sari ki sari isme photo option ni he warna apko daal deta
chicken to pata hi ni kaha gaya sara jal gaya",6
UgwWYytFKoExNX_WwRx4AaABAg,arun kullu,Wow,3
UgwcBuJMJ1QTwnpBZIt4AaABAg,Khusi Sahu,or steam nikla to?,7
UgwlYBJ1PMfUhVXLl0R4AaABAg,khadija parvin sheik,Superrr mam😊,3
Ugys0E2_1Mk62ypAAvh4AaABAg,addy tea,Hello aunty please adopt me.. 😁😁,6
UgxTIC8TnYvD7ySvCLV4AaABAg,zainab zainab and shabnam,Looking so tasty i will make it today,2
Ugwa_zDuWAKP0aIBTeN4AaABAg,Naina Goel,mam kya mein 6 green chillies ka paste use kar sakhti hu,7
UgwqY6acbtfRG4px55p4AaABAg,Mahendra Patil,Nice one,3
Ugw4j2fjQZ7PWpNebZB4AaABAg,Anu Tiwary,Mam thand k mosam m bina freez m rakhe v marinate ho skta h kya???,7
Ugzg8qwGB6lvASWUwnB4AaABAg,vishu 22G,i like ur reciepi  nd gud job di,4
Ugzpn4Gx83V_8Qxj64t4AaABAg,AWAIS HAMEED,Very nice,3
Ugyqw_ESFgdd7MMOxT14AaABAg,Rashmi Joshi,Kabita ji I'm ur small little fan,4
UgyCk-TtxKd4YOWSxRR4AaABAg,Jagdambe Yadav,Superb,3
UgykLzgQqNNIrcaTqiV4AaABAg,Linda Sean,Behan piyaj kiya hota hao,7
Ugw6g2yI5joW6QUHdSt4AaABAg,kiran Ponturu,Super... Mam..,3
UgwsIK6gnoYI5kulf6J4AaABAg,Lucky Raj,"Can we use steel pan? if yes, how to stop the chicken getting burnt?",7
Ugy8u18ydl60kNLKyxN4AaABAg,Subham Mondal,Mane banaya Tha habby huya Tha !!,6
UgzFjv0Ib_bub0UICP54AaABAg,Naresh Pawar,mam mene ek baar banaya but color konsa use karna hoga,7
Ugyfhg9P3nZKQiIX52t4AaABAg,Nayara Nayara,nice,3
UgwbX-hBGlYl5XySLWt4AaABAg,oh I thought I cared lol,I'm hungry...,6
Ugyov_QV74ceDvhyxEZ4AaABAg,Kirti shrivastava,Hello me aap ki recipe follow Ker ti hu . Me ye Briyani bani per meri briyani me chicken jal gya niche se .. 3 time Asa hua .. time jo aap ne Batya hai wo hi Kiya tha,6
Ugy3H3yawJrQVFj06QJ4AaABAg,zaihi khatif,aap bht piyari lagti hai awr bht meetha bolti hain.....,4
UgwyYHkHUX8NkqVAQ4h4AaABAg,amrita dash,mam itni time main ey jalega toh nahy Na niche se,6
UgwLxliE3fMti9wxapZ4AaABAg,alif imam,Good,3
Ugy5X3Q5-pSt4QTdPhF4AaABAg,AJAZ FAZILI,v v v v good,3
UgwCMwehB8rh7pnbNhZ4AaABAg,Dhirendra Pratap Singh,Very nice thank you,5
UgyIApzcXKQCziVzJDZ4AaABAg,all types videos,I love u yar,6
UgxWMkE4NvLaIT98W6x4AaABAg,Neha Desai,I didnt know we have to put ghee for the moisture of the rice!! ,6
UgxKIk3mvzTzAbcYxcJ4AaABAg,zaihi khatif,Hydrabadi bryani me lemon juice b daltey hai briyani dum denay she pahlay  humloag,6
Ugx5KexJJS4xzvAZLGx4AaABAg,My Moon,Pls write ingredients,6
UgwDPAwI7K2qH5q3h0J4AaABAg,Dinesh Yadav,Pagal ho kya aap kuch bhi bnati ho aap jb chiken kacha hai or rice 50 %pakka huwa hai to jb usko hum payenge tb chawal gal jayenga samjhi aap meri  bahan ji,6
UgyWAMN1yLnlwojjSxZ4AaABAg,Shaik Arshad,kavita mam kya ham khade masalo ko grinder me mix karke daal sakte hai?,7
Ugy1qcg3MOL-3waA9DF4AaABAg,star orvieta,can we marinate the chicken for overnight for more softness or the taste would be odd,7
UgzzN720tkgV7Y9LCel4AaABAg,jerson pereira,just tried it,6
UgzLNZFmp_Dl8gCg3Od4AaABAg,Shweta Kumari,"mujhe nhi aata tha kuch v bana but apke is video se mai bahot ache se bana pai 
nice",6
Ugw-hJ23Qx4NkmHStgB4AaABAg,Rahul Sharma,food colour naaa,6
UgyY0gf2E3ZDKIXV8Md4AaABAg,Om Prakash Solanki,Majedar biryani 👌❤😙😊definitely going to make it for sure love u and thank u very much mam,1
Ugxb-qSqoUhPQNWwVLF4AaABAg,Gulam Zeelani,Nice recipe  I like it,2
UgzdRT-zDvdwFYUMkMN4AaABAg,Mobile Gaming,So yummy I try it,2
UgycVrWBkRbDK2GdD4R4AaABAg,Naina Goel,mam kya mein 4 hours ke liye chicken ko marinade kar sakthi hu,7
UgwaeaLBlFBD2wiYDmF4AaABAg,Puja Pradhan,hello mam aaj humne pehele bar ehi recipe banai thi really mam awsm n yummy 😋😋,2
UgxOwUkyK6VbOjAuuRt4AaABAg,Freaky Imran,Meri maa ne kaha ki tel mat kharab kar GST ke baad mehga ho gaya hai..,6
UgwVNYp1ItWL9yO5-D94AaABAg,amit vishwakarma,Gajab ek no bani 😋,6
UgxOrm3Eey2y1lM-gGd4AaABAg,Dedo's Kitchen,"my favorite,it's perfect",6
UgzvQ2vZuvshdrHoUXB4AaABAg,sidz _,Can i cook it using pressure cooker ? Without whistle . Will the chicken  cook !!?,7
Ugwi7NQYwJyOIJsL-m54AaABAg,Monali Das,wow....kabita mam.....it's so tasty,5
UgzqUUsDHBXzqUjxZYt4AaABAg,Kanal Nathani,I had to leave a note of appreciation. You biryani recipe is a big hit in my home. So much so that we have stopped ordering biryani from out. I look forward to your recipes,4
UgwPr-lZ2t4-VRdz-K94AaABAg,pranav naik,Hello kabita ma'am you doing best job this recipe is perfect very good .  keep going best luck,4
UgxfcoBureRATE0q1cN4AaABAg,Jhuma Rani Bhattacharjee,nice,3
Ugw6WpD9TArmusNntH14AaABAg,SIRIN SULTANA,but jab me itni der tak paka Rahe he tab oil nahi or Pani Kuch vi nahi dya chicken aur rice k niche.to o masala aur chicken jal nahi Jayega??? please reply..,7
UgzOAl77Z1RFRk2pV_N4AaABAg,Naina Goel,mam ye biryani Jo apne banaya hain ye kitne logo keliye hain,7
Ugy_UkxGDPhOTwMHzYB4AaABAg,Pushpa Yadav,"I made this biryani yesterday,  but it did not turn out like urs.  Actually the masala in chicken was a lot and cos of that it was like gravy. Should I use less dahi or more rice.  Pls tell",7
UgyaGuBRzMpZjEReyL94AaABAg,madhusmita DIY,wow,3
UgxyxhkRqmPnuleKH0N4AaABAg,sanjesh sahani,Mei hostel me rhta hu to waha fridge ni h to aisa jruri h kya k chiken ko marinate krne k bad usko fridge me rkhna jruri h.plz let me know....,7
Ugykz7WEjPVFRcmuQxZ4AaABAg,Ashok Das,"perfect
👍👍",3
UgxV0sCMOr9lrs8MC8R4AaABAg,ashwini revgade,Hiii mam ...meri biryani nichese jal gayi thi ....to kya kare ... means kya krne ka ?,7
UgyJeSFcJnMcjeByOPl4AaABAg,Eugene D'cruze,"I will try tonight. 

In your website link- you have forgotten to add salt to the Chicken marination- guess you will rectify it.",6
UgyUsztTd2CylgfuAER4AaABAg,Shakeeb Khan,MashaAllah Bhot Umda 💓,6
UgwICMvCnlNs8wKCq4p4AaABAg,Sunita chalumuri,Kabila Ji.  Great recipe thank you,5
UgzJ01cyNgnRz8WsY7R4AaABAg,Nagendra Nag,Hello kabita mam how to prepare shahi biryani masala powder. can we get it outside?,7
Ugwm5f1w2wLLdgE4pdp4AaABAg,Ravi Kanth,Thaq kabitha ji....,1
UgzIiP0fmZAB7SCN0mB4AaABAg,Pakistani mundaa,Salaam kabeta ma ne apko subscribe kyia thank you so much,1
UgyPn-9I5zaMjLMW4vx4AaABAg,Taslim Shaikh,bht hi zda taste bani thi bryni mai bi ap jaisa dikhaye waisa hi banayi thi mere hsbnd ko bht zda psnd ayi bht khush huwe mere hsbnd thnk u so much di.,5
Ugz5Qf9iTgC7zPpHs5J4AaABAg,Naina Goel,"kabita mam kya mein chicken masala,garam masala,shahi biryani masala,jeera powder,coriander powder, nutmeg powder, ke saath black pepper powder add kar sakthe hain kyunki mujhe best hyderabadi style chicken dum biryani ka flavour chahiye please mam reply",7
UgxahTYLYIhnQYBsmNt4AaABAg,Bina Gahatraj,Meri biryani hamesa niche se jaljata hai kyu plz reply,7
UgxsCBPAbudvwXAAX1N4AaABAg,dhanjee singh,Chiken mai dahi dalne se kya hota hai aunty,7
Ugz2hT7mg75vEjI99px4AaABAg,lens baad,Nice voice!!!,4
UgwW6_b5bwNV9iNAWSN4AaABAg,Sandeep Kumar Jakhar,"you are best mam..10 Million Views and still counting...
Keep it up Mam 👍🏻😊",4
UgwKTZZabXbk2DdtxDp4AaABAg,jaydeep patil kop,Chan,6
Ugwu4_CYHg167siy2rF4AaABAg,nisha ganiga,I want to try dis,6
UgykM3wbSxlqmYXEiS14AaABAg,Heena Sajiya Parween,Ghee Kon sa...deshi ??,7
UgxVUgcmG6MnMR_WuKR4AaABAg,Play Point,"hi kabita 
nice recipe. can you please tell which brand kadai you are using for frying onion. i like its design.",5
UgwghRoOt3TMuEsT0q14AaABAg,Saima Sameer,Kabita mam..is it important to keep it on tava? Can we can keep it on stove top for low flame?plz reply,7
UgxVozqlDc-ipPyADxJ4AaABAg,sufiyan ayan,Mam zruri to ni hy na k shahi biryani masala dalna agar na ho to,7
UgzHPqRdNyC32x1x3Cl4AaABAg,M A,"For the 1st time, I was able to make yummy chicken dum biryani,  earlier i made several unsuccessful attempt. Thank you very much !!",1
UgzZcXf7yyNxwtfuk5l4AaABAg,abhay pratap,So nice. ....,3
UgzGYhN69QLu_YVLp454AaABAg,JJ KA FANDA,thanxx mam mei try krugi,1
UgywiK8M39pg7TBo0Bh4AaABAg,Priti Nk,mam kesar compulsory hai kya,7
Ugy9ipZRBhxYzJFACp94AaABAg,Suchitra Sahgal,I made this biryani it was awesome and everyone at home liked it really so much.... Thank you so much.... Keep posting...,5
Ugw0Ucws49r-1Ro5gT94AaABAg,Prince Venky,Nice,3
UgzmojLQY399jX8Ib-l4AaABAg,Supriya Ranjeeth,nice,3
Ugx7sAoRHsbrl_A7Kip4AaABAg,Hafsa Hasan,Its was horrible i tried bt hmko pasnd nhi ayi chiken ws not cooked as it get cooked in oil . i dont like it.. Apki saro recipe bshut acchi hoti h bt yeh wali try krne k bad i feel k soch smjh k banaye 😕😕😕😢😢😢,6
UgyVri44BmfPYP4QoXV4AaABAg,sufiyan ayan,Plz reply me,6
Ugz0p2v2wFlKt60MbYl4AaABAg,kashaf Siddiqui,Hmm the biryani is looking yummy😴😴😴😴😴😃😃😃😃😃😃👅👅👅👅👅👅👅😁😁😁😛😛,2
UgxCP1q-7K5mp5HJeVR4AaABAg,Javid Najar,Fb par ka name ha,6
Ugza6tZZ2GhTdugGz-t4AaABAg,zareen Fatima,Kavita mam agar rice n chicken ki quantity zada le to dum k lie time kitna dena hoga?????,7
Ugz8Yi8t5VCihR6L7JF4AaABAg,Javid Najar,Mujhe aap ki recipe both achi lagi hai FB par kya naam hai,6
UgxvbNIPbqqerW-AcOB4AaABAg,Naina Goel,kabita mam marinade karthe waqt kitna spoon salt add karna hain,7
UgwtRJu7SxJO6Vg3mhF4AaABAg,rock kumar,Nice,3
UgzQnHeQi7KSbIVMJtR4AaABAg,Javid Najar,Hi,6
UgwSSuXjBD9X9AQzzSt4AaABAg,Snehil mahapatra,I tried this biryani recipe ...Kabita ji really appreciate your hard work..:),4
UgyGZzmj5wIv-FuEI514AaABAg,Nisha Nishad,nice,3
UgzPXMQNRuVN-9nvwwR4AaABAg,Nisha Nishad,di ye chicken biyani bhagole me bana sakte h plz give me ans,7
UgwZuFuvUNnI0DXNHvZ4AaABAg,Naina Goel,mam hyderabadi recipe mein thoda sa lime juice dalthe hain tho for a hyderabadi flavour mein thoda sa lime juice tho dal sakthi hu mam bataiye na please ki kitna spoon lime juice dal sakhti hu  kindly reply bahut important doubt hain kabita mam,7
Ugwn-sAtZICK1wLC8tp4AaABAg,Mintu Deol,thanku mam aap  good ho,5
UgyuYf2z7LmkTceEEW14AaABAg,Naina Goel,mam 4 spoons ghee matlab tblspns or tsp,7
Ugwvab_PiTFdRggAwrR4AaABAg,star orvieta,kabita mam can we put I bay leaf while marinading,7
Ugw4LfGDwYMUyeMlG2F4AaABAg,Naina Goel,"tho marinade karthe waqt chicken,ginger garlicpaste,pudina,coriander leaves,black elichi,green elichi,cinnamon,cloves,javitri,curd,green chillies,salt,haldi,chilli powder, garam masala,coriander powder, jeera powder, shahi biryani masala,1/4 tsp nutmeg powder ke saath 4 spoons ghee aur 1/4 onions dalthi hu",6
UgzJz9kkS5G3tW7TVeN4AaABAg,Naina Goel,kabita mam mein kitna spoon ghee dalu marinate karthe waqt aur kitne onions dalu marinate karthe waqt,7
UgyjHDBZWd1EHQ_4-dp4AaABAg,Yaksha1996,r u sure chicken paak jayega ussay rice ki tarha pehlay thoda pakkanay ki jarurat toh nahi hai,7
Ugz3dAtsAZ_oyldP0514AaABAg,star orvieta,kabita mam superb recipe clear video clearly explained is this the original Hyderabadi biryani recipe,5
UgwfkPA-zZQNT4d_zIB4AaABAg,Naina Goel,mam mein kitna spoon nutmeg powder add karu please bataiye,7
Ugyre_EiqfMWKJqngat4AaABAg,Papia Saha,nic,3
UgyU0_1dvI0ktvgPmDR4AaABAg,Naina Goel,"mam kya hum thoda sa nutmeg powder dal sakthe hain matlab apka opinion kya hain matlab coriander powder, garam masala powder, aur jeera powder ke saath acha lagega ya taste spoil hoga apka opinion kya hain",7
Ugz_KRtvF1K0C8hOpY94AaABAg,KRRISH KUMAR,Biryani Masala kaise bnaate hai market me kbhi mila nhi,7
UgwCVvj-KIErof81dAh4AaABAg,Anu anu,"Hi Mme what kind of water do u use to make dough, cold or warm",7
UgyP3hOQzVZzP8WeiT14AaABAg,Anu anu,"Hello Mme how r u..very nice briani can I ask u something if u don't mind... U didn't put water for cooking, it won't stick in the pan without water",7
Ugyfafvg9ARfOBQ7Q854AaABAg,Sweta Kumari,apne is video me bht hi detail se sab btaya hai,4
Ugx3CqL91gy5IupDWnl4AaABAg,Sweta Kumari,yummy,2
UgyCOxiayLsIJEj9lXN4AaABAg,Ajju Shetty,Super mam😍😘😍😄😘😄😘😃😅😍😃😅😍😃😉😘😉😃,3
UgyE6UoC8tHE-D2nwcN4AaABAg,Rishab Ghosh,WOw great recipe thanks for video,5
UgxYy-GkpTl0HMpzXqV4AaABAg,Zainab Khan,3 kilo biryani ke liye masala kitna lage ga,7
UgwVH1ahmCtlUETDXDx4AaABAg,Naina Goel,"mam tho mein coriander powder, jeera powder, garam masala powder, Sab 2 tsp dalu please bataiye",7
UgxeksOIBn6eSZnXn654AaABAg,Naina Goel,mam aur jyada matlab 2 tsp chalega mam apka opinion kya kitne spoon dalu please bataiye,7
UgxaxLfHVgZzeu_Y3Fl4AaABAg,Naina Goel,mam apne ghee 1 tblspn use kiya har layer mein tho mein 1  tsp use karu matlab apne bola na ki aada quantity use kijiye tho 1 tsp dalu,6
UgzZSYtICURqWpl1E4d4AaABAg,Naina Goel,mam mein patanjali cow ghee use kar sakthi hu,7
UgxuKsewZlu910mXj1J4AaABAg,Naina Goel,mam kya hum cow ka ghee ghar per bana sakthe hain kyunki bahar ka quality acha nahin hain,7
UgwPRIyzy8Do4sxHKyR4AaABAg,वन्दे मातरम इंक़लाब ज़िन्दाबाद,Seal karne cooker #blast hoga to kon #zimmedaar hoga???,6
UgzKCdtAa7PnZvCnoVN4AaABAg,nikhil nautiyal,I am trying this right now wish me luck  :),6
UgzoItIkZJzLhHclsO14AaABAg,Naina Goel,dewsi ghee means cow ghee,7
UgxQ_bESq2qGK7X-YS54AaABAg,Rakesh Sahare,Doodh mein kesar full night tk bhigoke rkhna hai yaa instant,7
UgwqROFs0PeiMN1nT8l4AaABAg,Ashish Mishra,How to make shahi biryaani masala ?,7
UgwlU-MEhPgZN-_qKYt4AaABAg,Thoufic Jeff,Kouc test nai hai wats video,6
UgzcBWBs6RkjSXOhG494AaABAg,Naina Goel,kya ghee important hain,7
UgxrKU5lZEZguqagINN4AaABAg,Mania Swain,Perfect receipe 🙏,2
Ugw8qnlihSb7h2S0ys94AaABAg,Shabnam Ruby,waaaw tasty biryani......myney aaj banaya hey...it's taste yummmm😋😋👌👌👌,2
UgxE4SUu7iLCNLyI9rJ4AaABAg,Shifa Khanam,I AM sorry for this comment,6
UgxhjzZ81jhZonhIws94AaABAg,Maira Rajpoot,Asy to chicken kachi rhygi,6
UgwzJ8hW6a_9ExNBQvZ4AaABAg,Maira Rajpoot,Apny chicken to pakya e ni,6
UgyY-Kio2Cj6DAe-xI54AaABAg,Razia Sultana,chicken andar kaccha nehi raheha?????.,7
Ugy0opWp_UoAhBEALtB4AaABAg,AlishaAbid Khan,Good,3
UgxnOe6YzVK6phmhTnh4AaABAg,Madhusmita Sahoo,kounsa chawal achha rahegaa...matlab long grain rice ka name jo aap ???,7
UgzTdnfvsD3QcWxTE0Z4AaABAg,wasim nadaf,Awesome recipe,2
UgyLXaCne6Q6P4Ns-kd4AaABAg,Madhusmita Sahoo,"mujhe aap ki help chahiye mam....
mujhe yeh biriyani 10 persons k liye banana hai pls batayenge sare ingredients ka kitna kitna measurements rahega... iss  dushera me  guests aayenge ghar pe
plss bataiyeh k kaise yeh jyada achha banega",7
